date,sku_id,actual_qty
2025-06-11,SKU-02656,1
2025-06-11,SKU-02819,10
2025-06-11,SKU-02862,1
2025-06-11,SKU-02885,1
2025-06-11,SKU-02904,1
2025-06-11,SKU-02915,1
2025-06-11,SKU-03006,3
2025-06-11,SKU-03017,1
2025-06-11,SKU-03119,1
2025-06-11,SKU-03145,6
2025-06-11,SKU-03149,1
2025-06-11,SKU-03321,1
2025-06-11,SKU-03482,1
2025-06-11,SKU-03574,1
2025-06-11,SKU-03658,2
2025-06-11,SKU-03663,2
2025-06-11,SKU-03672,4
2025-06-11,SKU-03679,4
2025-06-11,SKU-03799,2
2025-06-11,SKU-03802,1
2025-06-11,SKU-03849,3
2025-06-11,SKU-03904,2
2025-06-11,SKU-03985,4
2025-06-11,SKU-03986,4
2025-06-11,SKU-03987,4
2025-06-11,SKU-03988,4
2025-06-11,SKU-03989,4
2025-06-11,SKU-03991,4
2025-06-11,SKU-04027,1
2025-06-11,SKU-04166,4
2025-06-11,SKU-04187,2
2025-06-11,SKU-04209,2
2025-06-11,SKU-04214,3
2025-06-11,SKU-04233,-1
2025-06-11,SKU-04255,1
2025-06-11,SKU-04262,7
2025-06-11,SKU-04268,3
2025-06-11,SKU-04288,1
2025-06-11,SKU-04423,2
2025-06-11,SKU-04573,1
2025-06-11,SKU-04727,2
2025-06-11,SKU-04729,1
2025-06-11,SKU-04744,1
2025-06-11,SKU-04788,2
2025-06-11,SKU-04792,1
2025-06-11,SKU-04827,1
2025-06-11,SKU-04871,1
2025-06-11,SKU-04882,1
2025-06-11,SKU-04892,2
2025-06-11,SKU-04940,2
2025-06-11,SKU-04944,1
2025-06-11,SKU-04953,2
2025-06-11,SKU-05016,-1
2025-06-11,SKU-05040,1
2025-06-11,SKU-05344,-2
2025-06-11,SKU-05451,1
2025-06-11,SKU-05851,1
2025-06-11,SKU-05927,-2
2025-06-11,SKU-05930,0
2025-06-11,SKU-05979,1
2025-06-11,SKU-06006,4
2025-06-11,SKU-06096,1
2025-06-11,SKU-06158,0
2025-06-11,SKU-06245,1
2025-06-11,SKU-06251,1
2025-06-11,SKU-06313,8
2025-06-11,SKU-06325,1
2025-06-11,SKU-06364,2
2025-06-11,SKU-06405,1
2025-06-11,SKU-06432,1
2025-06-11,SKU-06527,1
2025-06-11,SKU-06538,1
2025-06-11,SKU-06548,2
2025-06-11,SKU-06651,3
2025-06-11,SKU-06655,7
2025-06-11,SKU-06688,1
2025-06-11,SKU-06689,1
2025-06-11,SKU-06696,8
2025-06-11,SKU-06706,1
2025-06-11,SKU-06756,1
2025-06-11,SKU-06772,6
2025-06-11,SKU-06780,3
2025-06-11,SKU-06827,5
2025-06-11,SKU-06832,1
2025-06-11,SKU-06833,1
2025-06-11,SKU-06837,1
2025-06-11,SKU-06877,3
2025-06-11,SKU-06882,1
2025-06-11,SKU-06937,2
2025-06-11,SKU-06943,2
2025-06-11,SKU-07022,17
2025-06-11,SKU-07088,2
2025-06-11,SKU-07099,1
2025-06-11,SKU-07138,2
2025-06-11,SKU-07256,8
2025-06-11,SKU-07387,-2
2025-06-11,SKU-07449,4
2025-06-11,SKU-07490,2
2025-06-11,SKU-07497,6
2025-06-11,SKU-07537,2
2025-06-11,SKU-07555,-2
2025-06-11,SKU-07573,2
2025-06-11,SKU-07591,2
2025-06-11,SKU-07888,1
2025-06-11,SKU-08324,1
2025-06-11,SKU-08331,1
2025-06-11,SKU-08372,1
2025-06-11,SKU-08514,-1
2025-06-11,SKU-08523,2
2025-06-11,SKU-08645,3
2025-06-11,SKU-08865,4
2025-06-11,SKU-08984,1
2025-06-11,SKU-08993,1
2025-06-11,SKU-09027,1
2025-06-11,SKU-09072,1
2025-06-11,SKU-09103,1
2025-06-11,SKU-09128,1
2025-06-11,SKU-09285,1
2025-06-11,SKU-09295,1
2025-06-11,SKU-09313,1
2025-06-11,SKU-09400,1
2025-06-11,SKU-09412,2
2025-06-11,SKU-09438,5
2025-06-11,SKU-09465,2
2025-06-11,SKU-09490,16
2025-06-11,SKU-09510,10
2025-06-11,SKU-09587,1
2025-06-11,SKU-09591,1
2025-06-11,SKU-09594,1
2025-06-11,SKU-09634,2
2025-06-11,SKU-09647,81
2025-06-11,SKU-09655,2
2025-06-11,SKU-09662,6
2025-06-11,SKU-09693,8
2025-06-11,SKU-09698,4
2025-06-11,SKU-09700,1
2025-06-11,SKU-09702,7
2025-06-11,SKU-09760,38
2025-06-11,SKU-09764,2
2025-06-11,SKU-09914,1
2025-06-11,SKU-09988,10
2025-06-11,SKU-09994,3
2025-06-11,SKU-10052,1
2025-06-11,SKU-10054,10
2025-06-11,SKU-10493,1
2025-06-11,SKU-10499,1
2025-06-11,SKU-10508,2
2025-06-11,SKU-10524,1
2025-06-11,SKU-10528,0
2025-06-11,SKU-10899,1
2025-06-11,SKU-10904,4
2025-06-11,SKU-10940,1
2025-06-11,SKU-10998,3
2025-06-11,SKU-11001,2
2025-06-11,SKU-11006,1
2025-06-11,SKU-11008,1
2025-06-11,SKU-11011,1
2025-06-11,SKU-11014,6
2025-06-11,SKU-11056,1
2025-06-11,SKU-11064,1
2025-06-11,SKU-11065,1
2025-06-11,SKU-11069,1
2025-06-11,SKU-11072,2
2025-06-11,SKU-11115,3
2025-06-11,SKU-11235,2
2025-06-11,SKU-11270,1
2025-06-11,SKU-11286,5
2025-06-11,SKU-11389,2
2025-06-11,SKU-11472,1
2025-06-11,SKU-11473,1
2025-06-11,SKU-11474,1
2025-06-11,SKU-11475,2
2025-06-11,SKU-11476,1
2025-06-11,SKU-11648,1
2025-06-11,SKU-11656,3
2025-06-11,SKU-11817,2
2025-06-11,SKU-11836,2
2025-06-11,SKU-11851,1
2025-06-11,SKU-11860,0
2025-06-11,SKU-11899,2
2025-06-11,SKU-11909,2
2025-06-11,SKU-11936,1
2025-06-11,SKU-11940,-1
2025-06-11,SKU-11945,4
2025-06-11,SKU-11947,1
2025-06-11,SKU-11949,2
2025-06-11,SKU-11967,0
2025-06-11,SKU-11992,1
2025-06-11,SKU-12042,2
2025-06-11,SKU-12064,1
2025-06-11,SKU-12087,2
2025-06-11,SKU-12093,2
2025-06-11,SKU-12176,25
2025-06-11,SKU-12178,10
2025-06-11,SKU-12202,2
2025-06-11,SKU-12275,600
2025-06-11,SKU-12279,100
2025-06-11,SKU-12332,1
2025-06-11,SKU-12465,1
2025-06-11,SKU-12471,1
2025-06-11,SKU-12534,66
2025-06-11,SKU-12537,6
2025-06-11,SKU-12747,1
2025-06-11,SKU-13074,1
2025-06-11,SKU-13464,1
2025-06-11,SKU-13495,5
2025-06-11,SKU-13551,2
2025-06-11,SKU-13555,2
2025-06-11,SKU-13643,1
2025-06-11,SKU-13715,2
2025-06-11,SKU-13725,1
2025-06-11,SKU-13726,1
2025-06-11,SKU-13731,6
2025-06-11,SKU-13739,1
2025-06-11,SKU-13752,1
2025-06-11,SKU-13759,1
2025-06-11,SKU-13851,1
2025-06-11,SKU-14069,1
2025-06-11,SKU-14113,1
2025-06-11,SKU-14137,1
2025-06-11,SKU-14167,2
2025-06-11,SKU-14172,0
2025-06-11,SKU-14220,1
2025-06-11,SKU-14247,40
2025-06-11,SKU-14286,8
2025-06-11,SKU-14291,2
2025-06-11,SKU-14293,2
2025-06-11,SKU-14303,4
2025-06-11,SKU-14316,4
2025-06-11,SKU-14318,1
2025-06-11,SKU-14320,13
2025-06-11,SKU-14323,20
2025-06-11,SKU-14329,2
2025-06-11,SKU-14338,2
2025-06-11,SKU-14362,3
2025-06-11,SKU-14367,1
2025-06-11,SKU-14382,3
2025-06-11,SKU-14387,1
2025-06-11,SKU-14390,1
2025-06-11,SKU-14394,2
2025-06-11,SKU-14401,2
2025-06-11,SKU-14409,8
2025-06-11,SKU-14423,6
2025-06-11,SKU-14463,2
2025-06-11,SKU-14468,10
2025-06-11,SKU-14472,1
2025-06-11,SKU-14482,1
2025-06-11,SKU-14484,1
2025-06-11,SKU-14489,1
2025-06-11,SKU-14492,1
2025-06-11,SKU-14516,1
2025-06-11,SKU-14550,1
2025-06-11,SKU-14552,1
2025-06-11,SKU-14558,2
2025-06-11,SKU-14561,2
2025-06-11,SKU-14565,1
2025-06-11,SKU-14566,1
2025-06-11,SKU-14574,1
2025-06-11,SKU-14597,2
2025-06-11,SKU-14614,10
2025-06-11,SKU-14615,6
2025-06-11,SKU-14617,5
2025-06-11,SKU-14618,5
2025-06-11,SKU-14622,2
2025-06-11,SKU-14644,5
2025-06-11,SKU-14647,5
2025-06-11,SKU-14686,2
2025-06-11,SKU-14726,10
2025-06-11,SKU-14730,1
2025-06-11,SKU-14763,6
2025-06-11,SKU-14797,1
2025-06-11,SKU-14798,2
2025-06-11,SKU-14804,2
2025-06-11,SKU-14806,15
2025-06-11,SKU-14821,1
2025-06-11,SKU-14822,1
2025-06-11,SKU-14838,3
2025-06-11,SKU-14878,2
2025-06-11,SKU-14882,6
2025-06-11,SKU-14888,5
2025-06-11,SKU-14931,1
2025-06-11,SKU-14943,1
2025-06-11,SKU-14997,4
2025-06-11,SKU-15000,2
2025-06-11,SKU-15010,2
2025-06-11,SKU-15016,2
2025-06-11,SKU-15029,4
2025-06-11,SKU-15067,1
2025-06-11,SKU-15076,2
2025-06-11,SKU-15077,2
2025-06-11,SKU-15104,2
2025-06-11,SKU-15105,2
2025-06-11,SKU-15111,2
2025-06-11,SKU-15121,2
2025-06-11,SKU-15127,4
2025-06-11,SKU-15145,2
2025-06-11,SKU-15146,2
2025-06-11,SKU-15160,2
2025-06-11,SKU-15162,4
2025-06-11,SKU-15164,2
2025-06-11,SKU-15227,-1
2025-06-11,SKU-15228,-1
2025-06-11,SKU-15284,27
2025-06-11,SKU-15291,-4
2025-06-11,SKU-15311,2
2025-06-11,SKU-15320,7
2025-06-11,SKU-15328,3
2025-06-11,SKU-15357,1
2025-06-11,SKU-15449,1
2025-06-11,SKU-15530,1
2025-06-11,SKU-15561,6
2025-06-11,SKU-15596,20
2025-06-11,SKU-15599,6
2025-06-11,SKU-15601,3
2025-06-11,SKU-15863,2
2025-06-11,SKU-15955,3
2025-06-11,SKU-15960,1
2025-06-11,SKU-15968,6
2025-06-11,SKU-15974,5
2025-06-11,SKU-15980,2
2025-06-11,SKU-16202,3
2025-06-11,SKU-16244,2
2025-06-11,SKU-16260,2
2025-06-12,SKU-00002,19
2025-06-12,SKU-00003,17
2025-06-12,SKU-00049,1
2025-06-12,SKU-00096,1
2025-06-12,SKU-00129,1
2025-06-12,SKU-00193,-3
2025-06-12,SKU-00208,2
2025-06-12,SKU-00285,1
2025-06-12,SKU-00299,1
2025-06-12,SKU-00332,2
2025-06-12,SKU-00341,3
2025-06-12,SKU-00345,3
2025-06-12,SKU-00353,1
2025-06-12,SKU-00359,0
2025-06-12,SKU-00375,1
2025-06-12,SKU-00408,1
2025-06-12,SKU-00413,1
2025-06-12,SKU-00421,1
2025-06-12,SKU-00434,2
2025-06-12,SKU-00437,1
2025-06-12,SKU-00440,2
2025-06-12,SKU-00516,1
2025-06-12,SKU-00541,1
2025-06-12,SKU-00637,1
2025-06-12,SKU-00638,1
2025-06-12,SKU-00871,1
2025-06-12,SKU-00910,1
2025-06-12,SKU-00953,4
2025-06-12,SKU-00967,6
2025-06-12,SKU-00984,1
2025-06-12,SKU-00998,2
2025-06-12,SKU-01032,1
2025-06-12,SKU-01034,1
2025-06-12,SKU-01046,1
2025-06-12,SKU-01068,1
2025-06-12,SKU-01076,2
2025-06-12,SKU-01084,1
2025-06-12,SKU-01092,1
2025-06-12,SKU-01250,8
2025-06-12,SKU-01325,1
2025-06-12,SKU-01356,-1
2025-06-12,SKU-01381,5
2025-06-12,SKU-01387,1
2025-06-12,SKU-01513,1
2025-06-12,SKU-01651,1
2025-06-12,SKU-01702,1
2025-06-12,SKU-01986,1
2025-06-12,SKU-02029,4
2025-06-12,SKU-02048,4
2025-06-12,SKU-02311,1
2025-06-12,SKU-02345,1
2025-06-12,SKU-02405,1
2025-06-12,SKU-02506,1
2025-06-12,SKU-02512,1
2025-06-12,SKU-02532,8
2025-06-12,SKU-02575,8
2025-06-12,SKU-02679,1
2025-06-12,SKU-02742,1
2025-06-12,SKU-02754,1
2025-06-12,SKU-02762,1
2025-06-12,SKU-02777,4
2025-06-12,SKU-02819,1
2025-06-12,SKU-02892,1
2025-06-12,SKU-02937,1
2025-06-12,SKU-02990,3
2025-06-12,SKU-03016,1
2025-06-12,SKU-03048,1
2025-06-12,SKU-03089,1
2025-06-12,SKU-03119,2
2025-06-12,SKU-03124,1
2025-06-12,SKU-03145,1
2025-06-12,SKU-03291,1
2025-06-12,SKU-03378,4
2025-06-12,SKU-03396,4
2025-06-12,SKU-03565,5
2025-06-12,SKU-03632,1
2025-06-12,SKU-03649,1
2025-06-12,SKU-03663,3
2025-06-12,SKU-03679,8
2025-06-12,SKU-03731,-1
2025-06-12,SKU-03767,-1
2025-06-12,SKU-03772,1
2025-06-12,SKU-03787,1
2025-06-12,SKU-03917,1
2025-06-12,SKU-03922,1
2025-06-12,SKU-03994,2
2025-06-12,SKU-04045,2
2025-06-12,SKU-04163,1
2025-06-12,SKU-04176,3
2025-06-12,SKU-04184,1
2025-06-12,SKU-04209,1
2025-06-12,SKU-04262,6
2025-06-12,SKU-04423,2
2025-06-12,SKU-04459,1
2025-06-12,SKU-04461,1
2025-06-12,SKU-04512,1
2025-06-12,SKU-04546,1
2025-06-12,SKU-04726,0
2025-06-12,SKU-04727,1
2025-06-12,SKU-04729,2
2025-06-12,SKU-04811,1
2025-06-12,SKU-04832,1
2025-06-12,SKU-04839,1
2025-06-12,SKU-04868,1
2025-06-12,SKU-04871,1
2025-06-12,SKU-04916,1
2025-06-12,SKU-04940,1
2025-06-12,SKU-04949,1
2025-06-12,SKU-05053,2
2025-06-12,SKU-05068,1
2025-06-12,SKU-05259,1
2025-06-12,SKU-05277,0
2025-06-12,SKU-05311,9
2025-06-12,SKU-05484,2
2025-06-12,SKU-05844,1
2025-06-12,SKU-06023,2
2025-06-12,SKU-06096,1
2025-06-12,SKU-06205,6
2025-06-12,SKU-06266,1
2025-06-12,SKU-06406,1
2025-06-12,SKU-06445,1
2025-06-12,SKU-06460,1
2025-06-12,SKU-06494,1
2025-06-12,SKU-06551,2
2025-06-12,SKU-06573,2
2025-06-12,SKU-06577,2
2025-06-12,SKU-06580,2
2025-06-12,SKU-06608,2
2025-06-12,SKU-06651,4
2025-06-12,SKU-06678,2
2025-06-12,SKU-06689,1
2025-06-12,SKU-06696,2
2025-06-12,SKU-06713,2
2025-06-12,SKU-06748,1
2025-06-12,SKU-06826,1
2025-06-12,SKU-06827,1
2025-06-12,SKU-06833,1
2025-06-12,SKU-06937,2
2025-06-12,SKU-07022,7
2025-06-12,SKU-07088,2
2025-06-12,SKU-07095,2
2025-06-12,SKU-07150,2
2025-06-12,SKU-07171,3
2025-06-12,SKU-07254,1
2025-06-12,SKU-07256,2
2025-06-12,SKU-07266,2
2025-06-12,SKU-07422,2
2025-06-12,SKU-07449,2
2025-06-12,SKU-07484,2
2025-06-12,SKU-07555,1
2025-06-12,SKU-07578,2
2025-06-12,SKU-07592,2
2025-06-12,SKU-07593,2
2025-06-12,SKU-07604,-1
2025-06-12,SKU-07620,2
2025-06-12,SKU-07668,1
2025-06-12,SKU-07669,1
2025-06-12,SKU-07856,3
2025-06-12,SKU-07884,1
2025-06-12,SKU-07885,-1
2025-06-12,SKU-07997,2
2025-06-12,SKU-08018,1
2025-06-12,SKU-08051,1
2025-06-12,SKU-08073,1
2025-06-12,SKU-08113,5
2025-06-12,SKU-08209,1
2025-06-12,SKU-08327,1
2025-06-12,SKU-08353,1
2025-06-12,SKU-08360,1
2025-06-12,SKU-08398,4
2025-06-12,SKU-08518,1
2025-06-12,SKU-08690,1
2025-06-12,SKU-08825,1
2025-06-12,SKU-08834,1
2025-06-12,SKU-08865,10
2025-06-12,SKU-08895,1
2025-06-12,SKU-08925,1
2025-06-12,SKU-09027,1
2025-06-12,SKU-09090,1
2025-06-12,SKU-09128,3
2025-06-12,SKU-09177,1
2025-06-12,SKU-09210,1
2025-06-12,SKU-09252,1
2025-06-12,SKU-09258,1
2025-06-12,SKU-09282,3
2025-06-12,SKU-09285,1
2025-06-12,SKU-09295,-1
2025-06-12,SKU-09304,2
2025-06-12,SKU-09308,1
2025-06-12,SKU-09362,1
2025-06-12,SKU-09370,1
2025-06-12,SKU-09438,2
2025-06-12,SKU-09465,2
2025-06-12,SKU-09499,48
2025-06-12,SKU-09507,10
2025-06-12,SKU-09510,17
2025-06-12,SKU-09518,10
2025-06-12,SKU-09580,2
2025-06-12,SKU-09587,1
2025-06-12,SKU-09594,1
2025-06-12,SKU-09624,6
2025-06-12,SKU-09633,2
2025-06-12,SKU-09647,22
2025-06-12,SKU-09700,4
2025-06-12,SKU-09723,1
2025-06-12,SKU-09760,80
2025-06-12,SKU-09918,5
2025-06-12,SKU-10000,1
2025-06-12,SKU-10054,15
2025-06-12,SKU-10117,1
2025-06-12,SKU-10121,0
2025-06-12,SKU-10329,1
2025-06-12,SKU-10342,1
2025-06-12,SKU-10394,20
2025-06-12,SKU-10418,-1
2025-06-12,SKU-10499,5
2025-06-12,SKU-10673,4
2025-06-12,SKU-10697,9
2025-06-12,SKU-10709,2
2025-06-12,SKU-10777,4
2025-06-12,SKU-10798,2
2025-06-12,SKU-10859,1
2025-06-12,SKU-10877,2
2025-06-12,SKU-10904,4
2025-06-12,SKU-10981,20
2025-06-12,SKU-10984,10
2025-06-12,SKU-10986,10
2025-06-12,SKU-10991,20
2025-06-12,SKU-10998,5
2025-06-12,SKU-11001,4
2025-06-12,SKU-11006,-1
2025-06-12,SKU-11008,3
2025-06-12,SKU-11011,5
2025-06-12,SKU-11014,5
2025-06-12,SKU-11046,1
2025-06-12,SKU-11048,1
2025-06-12,SKU-11056,1
2025-06-12,SKU-11063,1
2025-06-12,SKU-11069,5
2025-06-12,SKU-11074,1
2025-06-12,SKU-11224,11
2025-06-12,SKU-11270,1
2025-06-12,SKU-11301,2
2025-06-12,SKU-11561,8
2025-06-12,SKU-11871,1
2025-06-12,SKU-11873,1
2025-06-12,SKU-11928,2
2025-06-12,SKU-11975,3
2025-06-12,SKU-12000,1
2025-06-12,SKU-12001,1
2025-06-12,SKU-12034,1
2025-06-12,SKU-12060,2
2025-06-12,SKU-12064,2
2025-06-12,SKU-12176,35
2025-06-12,SKU-12332,1
2025-06-12,SKU-12385,1
2025-06-12,SKU-12454,1
2025-06-12,SKU-12747,-1
2025-06-12,SKU-13022,-2
2025-06-12,SKU-13042,1
2025-06-12,SKU-13317,3
2025-06-12,SKU-13344,2
2025-06-12,SKU-13345,2
2025-06-12,SKU-13348,2
2025-06-12,SKU-13349,16
2025-06-12,SKU-13350,2
2025-06-12,SKU-13368,2
2025-06-12,SKU-13448,3
2025-06-12,SKU-13541,2
2025-06-12,SKU-13593,2
2025-06-12,SKU-13631,2
2025-06-12,SKU-13632,1
2025-06-12,SKU-13634,2
2025-06-12,SKU-13637,1
2025-06-12,SKU-13660,1
2025-06-12,SKU-13686,1
2025-06-12,SKU-13726,2
2025-06-12,SKU-13758,1
2025-06-12,SKU-13763,3
2025-06-12,SKU-13795,2
2025-06-12,SKU-13861,5
2025-06-12,SKU-13866,7
2025-06-12,SKU-14151,1
2025-06-12,SKU-14156,1
2025-06-12,SKU-14280,2
2025-06-12,SKU-14286,2
2025-06-12,SKU-14291,52
2025-06-12,SKU-14303,40
2025-06-12,SKU-14307,1
2025-06-12,SKU-14308,1
2025-06-12,SKU-14320,21
2025-06-12,SKU-14323,20
2025-06-12,SKU-14393,8
2025-06-12,SKU-14424,2
2025-06-12,SKU-14426,2
2025-06-12,SKU-14434,3
2025-06-12,SKU-14446,1
2025-06-12,SKU-14454,2
2025-06-12,SKU-14471,2
2025-06-12,SKU-14472,1
2025-06-12,SKU-14489,1
2025-06-12,SKU-14492,1
2025-06-12,SKU-14507,2
2025-06-12,SKU-14508,2
2025-06-12,SKU-14542,2
2025-06-12,SKU-14558,11
2025-06-12,SKU-14561,10
2025-06-12,SKU-14572,6
2025-06-12,SKU-14573,6
2025-06-12,SKU-14574,20
2025-06-12,SKU-14576,1
2025-06-12,SKU-14578,1
2025-06-12,SKU-14581,1
2025-06-12,SKU-14589,1
2025-06-12,SKU-14590,1
2025-06-12,SKU-14597,1
2025-06-12,SKU-14615,40
2025-06-12,SKU-14631,2
2025-06-12,SKU-14634,4
2025-06-12,SKU-14644,11
2025-06-12,SKU-14647,1
2025-06-12,SKU-14650,4
2025-06-12,SKU-14726,20
2025-06-12,SKU-14730,2
2025-06-12,SKU-14741,3
2025-06-12,SKU-14747,4
2025-06-12,SKU-14754,20
2025-06-12,SKU-14755,10
2025-06-12,SKU-14757,10
2025-06-12,SKU-14758,10
2025-06-12,SKU-14760,20
2025-06-12,SKU-14773,1
2025-06-12,SKU-14775,1
2025-06-12,SKU-14792,1
2025-06-12,SKU-14802,-2
2025-06-12,SKU-14806,2
2025-06-12,SKU-14867,2
2025-06-12,SKU-14879,2
2025-06-12,SKU-14882,22
2025-06-12,SKU-14888,26
2025-06-12,SKU-14990,1
2025-06-12,SKU-15000,6
2025-06-12,SKU-15010,2
2025-06-12,SKU-15048,1
2025-06-12,SKU-15096,1
2025-06-12,SKU-15097,1
2025-06-12,SKU-15101,2
2025-06-12,SKU-15134,2
2025-06-12,SKU-15157,1
2025-06-12,SKU-15172,10
2025-06-12,SKU-15201,6
2025-06-12,SKU-15245,2
2025-06-12,SKU-15284,6
2025-06-12,SKU-15349,1
2025-06-12,SKU-15354,1
2025-06-12,SKU-15421,2
2025-06-12,SKU-15424,10
2025-06-12,SKU-15447,2
2025-06-12,SKU-15448,2
2025-06-12,SKU-15465,1
2025-06-12,SKU-15485,1
2025-06-12,SKU-15494,1
2025-06-12,SKU-15509,4
2025-06-12,SKU-15524,2
2025-06-12,SKU-15740,1
2025-06-12,SKU-15743,1
2025-06-12,SKU-15974,1
2025-06-12,SKU-16244,1
2025-06-12,SKU-16260,2
2025-06-12,SKU-16265,2
2025-06-12,SKU-16270,2
2025-06-13,SKU-00001,2
2025-06-13,SKU-00096,1
2025-06-13,SKU-00208,5
2025-06-13,SKU-00213,1
2025-06-13,SKU-00292,1
2025-06-13,SKU-00341,1
2025-06-13,SKU-00344,2
2025-06-13,SKU-00345,1
2025-06-13,SKU-00353,1
2025-06-13,SKU-00420,1
2025-06-13,SKU-00437,1
2025-06-13,SKU-00439,1
2025-06-13,SKU-00486,1
2025-06-13,SKU-00515,1
2025-06-13,SKU-00594,1
2025-06-13,SKU-00638,1
2025-06-13,SKU-00744,1
2025-06-13,SKU-00849,-1
2025-06-13,SKU-00860,2
2025-06-13,SKU-00897,1
2025-06-13,SKU-00920,-1
2025-06-13,SKU-00927,1
2025-06-13,SKU-00984,1
2025-06-13,SKU-00998,3
2025-06-13,SKU-01076,1
2025-06-13,SKU-01683,1
2025-06-13,SKU-01702,1
2025-06-13,SKU-01960,4
2025-06-13,SKU-01982,1
2025-06-13,SKU-02029,-4
2025-06-13,SKU-02048,-4
2025-06-13,SKU-02053,2
2025-06-13,SKU-02090,5
2025-06-13,SKU-02195,-1
2025-06-13,SKU-02284,1
2025-06-13,SKU-02495,2
2025-06-13,SKU-02676,1
2025-06-13,SKU-02795,1
2025-06-13,SKU-02843,1
2025-06-13,SKU-02915,1
2025-06-13,SKU-02937,1
2025-06-13,SKU-02990,3
2025-06-13,SKU-03003,1
2025-06-13,SKU-03073,1
2025-06-13,SKU-03074,1
2025-06-13,SKU-03107,2
2025-06-13,SKU-03119,1
2025-06-13,SKU-03145,4
2025-06-13,SKU-03192,1
2025-06-13,SKU-03381,1
2025-06-13,SKU-03565,1
2025-06-13,SKU-03672,30
2025-06-13,SKU-03792,-1
2025-06-13,SKU-03949,2
2025-06-13,SKU-04012,1
2025-06-13,SKU-04045,-2
2025-06-13,SKU-04163,2
2025-06-13,SKU-04166,1
2025-06-13,SKU-04182,1
2025-06-13,SKU-04187,1
2025-06-13,SKU-04214,2
2025-06-13,SKU-04235,1
2025-06-13,SKU-04244,1
2025-06-13,SKU-04259,2
2025-06-13,SKU-04268,2
2025-06-13,SKU-04299,1
2025-06-13,SKU-04387,2
2025-06-13,SKU-04733,4
2025-06-13,SKU-04818,1
2025-06-13,SKU-04874,1
2025-06-13,SKU-04968,1
2025-06-13,SKU-05047,10
2025-06-13,SKU-05274,1
2025-06-13,SKU-05292,1
2025-06-13,SKU-05409,1
2025-06-13,SKU-05521,1
2025-06-13,SKU-05533,2
2025-06-13,SKU-05597,1
2025-06-13,SKU-05643,2
2025-06-13,SKU-05752,1
2025-06-13,SKU-05818,1
2025-06-13,SKU-05851,-1
2025-06-13,SKU-05870,1
2025-06-13,SKU-05889,1
2025-06-13,SKU-05904,5
2025-06-13,SKU-06264,0
2025-06-13,SKU-06364,2
2025-06-13,SKU-06426,1
2025-06-13,SKU-06431,1
2025-06-13,SKU-06469,1
2025-06-13,SKU-06577,1
2025-06-13,SKU-06608,4
2025-06-13,SKU-06614,1
2025-06-13,SKU-06651,4
2025-06-13,SKU-06677,2
2025-06-13,SKU-06678,3
2025-06-13,SKU-06689,1
2025-06-13,SKU-06696,2
2025-06-13,SKU-06723,1
2025-06-13,SKU-06748,-1
2025-06-13,SKU-06772,2
2025-06-13,SKU-06826,-1
2025-06-13,SKU-06827,4
2025-06-13,SKU-06833,1
2025-06-13,SKU-06856,1
2025-06-13,SKU-06929,-6
2025-06-13,SKU-06937,-2
2025-06-13,SKU-06978,1
2025-06-13,SKU-07051,2
2025-06-13,SKU-07088,2
2025-06-13,SKU-07295,1
2025-06-13,SKU-07393,1
2025-06-13,SKU-07440,2
2025-06-13,SKU-07573,2
2025-06-13,SKU-07580,1
2025-06-13,SKU-07592,6
2025-06-13,SKU-07601,2
2025-06-13,SKU-07636,1
2025-06-13,SKU-07668,2
2025-06-13,SKU-07669,2
2025-06-13,SKU-07856,1
2025-06-13,SKU-08054,1
2025-06-13,SKU-08206,1
2025-06-13,SKU-08211,1
2025-06-13,SKU-08312,1
2025-06-13,SKU-08360,1
2025-06-13,SKU-08368,1
2025-06-13,SKU-08605,1
2025-06-13,SKU-08690,1
2025-06-13,SKU-08744,1
2025-06-13,SKU-08861,1
2025-06-13,SKU-08865,18
2025-06-13,SKU-08868,1
2025-06-13,SKU-08871,2
2025-06-13,SKU-08872,1
2025-06-13,SKU-08897,1
2025-06-13,SKU-08926,2
2025-06-13,SKU-09050,1
2025-06-13,SKU-09072,2
2025-06-13,SKU-09085,1
2025-06-13,SKU-09103,1
2025-06-13,SKU-09128,2
2025-06-13,SKU-09282,1
2025-06-13,SKU-09285,6
2025-06-13,SKU-09295,2
2025-06-13,SKU-09313,1
2025-06-13,SKU-09348,1
2025-06-13,SKU-09362,2
2025-06-13,SKU-09370,2
2025-06-13,SKU-09373,2
2025-06-13,SKU-09409,1
2025-06-13,SKU-09499,16
2025-06-13,SKU-09510,16
2025-06-13,SKU-09580,1
2025-06-13,SKU-09582,5
2025-06-13,SKU-09594,2
2025-06-13,SKU-09618,3
2025-06-13,SKU-09624,4
2025-06-13,SKU-09633,1
2025-06-13,SKU-09647,3
2025-06-13,SKU-09732,1
2025-06-13,SKU-09760,104
2025-06-13,SKU-09787,10
2025-06-13,SKU-09848,1
2025-06-13,SKU-09898,1
2025-06-13,SKU-09910,1
2025-06-13,SKU-09922,1
2025-06-13,SKU-09927,3
2025-06-13,SKU-10006,1
2025-06-13,SKU-10018,1
2025-06-13,SKU-10054,11
2025-06-13,SKU-10076,1
2025-06-13,SKU-10121,20
2025-06-13,SKU-10127,3
2025-06-13,SKU-10129,4
2025-06-13,SKU-10229,2
2025-06-13,SKU-10231,1
2025-06-13,SKU-10464,1
